Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2017 a 31/12/2017,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,02/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NOVA ESPERANÇA,Comércio,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Residência,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PRAIA DOS AMORES,Comércio,ARM - Armadilha,Armadilha,01/06/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,31/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,31/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,31/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,31/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,31/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,30/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Residência,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Residência,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NOVA ESPERANÇA,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,IATE CLUBE,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,IATE CLUBE,Outros,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Outros,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Residência,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Residência,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,29/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,ARM - Armadilha,Armadilha,25/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,LARANJEIRAS,Comércio,ARM - Armadilha,Armadilha,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,24/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Outros,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Residência,ARM - Armadilha,Armadilha,23/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NOVA ESPERANÇA,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,IATE CLUBE,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTALEIRINHO,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Outros,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Outros,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PRAIA DOS AMORES,Residência,ARM - Armadilha,Armadilha,22/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Comércio,ARM - Armadilha,Armadilha,18/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,18/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Residência,ARM - Armadilha,Armadilha,18/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,18/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,18/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,17/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,17/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,17/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,17/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Outros,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Outros,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Outros,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,16/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Residência,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Residência,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Outros,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,15/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,SAO JUDAS TADEU,Outros,ARM - Armadilha,Armadilha,11/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PIONEIROS,Comércio,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Outros,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,PRAIA DOS AMORES,Comércio,ARM - Armadilha,Armadilha,10/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,SAO JUDAS TADEU,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NAÇÕES,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Outros,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Residência,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ARIRIBÁ,Comércio,ARM - Armadilha,Armadilha,09/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Residência,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,VILA REAL,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,NOVA ESPERANÇA,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Outros,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,ESTADOS,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Outros,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 5,Residência,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 4,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Outros,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 3,Comércio,ARM - Armadilha,Armadilha,08/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,05/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,05/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,05/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,BARRA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,05/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,TAQUARAS,Outros,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Residência,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Residência,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,MUNICIPIOS,Outros,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Residência,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 2,Outros,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,04/05/2017
Itajaí,BALNEÁRIO CAMBORIÚ,CENTRO 1,Comércio,ARM - Armadilha,Armadilha,04/05/2017
