Semana,ALTO URUGUAI CATARINENSE,ALTO VALE DO ITAJAÍ,ALTO VALE DO RIO DO PEIXE,CARBONÍFERA,EXTREMO OESTE,EXTREMO SUL CATARINENSE,FOZ DO RIO ITAJAÍ,GRANDE FLORIANÓPOLIS,LAGUNA,MEIO OESTE,MÉDIO VALE DO ITAJAÍ,NORDESTE,OESTE,PLANALTO NORTE,SERRA CATARINENSE,VALE DO ITAPOCU,XANXERÊ
2012-01-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0
2012-01-08,0,0,0,0,1,0,1,2,0,0,0,4,3,1,1,1,0
2012-01-15,0,0,0,0,3,0,0,0,0,0,1,5,6,0,0,1,0
2012-01-22,0,0,0,0,6,0,2,0,0,0,4,12,0,0,0,0,0
2012-01-29,0,0,0,1,2,0,2,1,0,0,1,1,4,0,0,1,0
2012-02-05,0,0,0,2,6,0,2,3,0,0,1,5,31,0,0,1,0
2012-02-12,0,0,0,0,11,0,2,3,2,0,0,4,28,0,0,3,0
2012-02-19,0,0,0,0,3,0,0,0,0,0,2,6,22,0,0,1,0
2012-02-26,0,0,0,0,4,0,6,2,0,0,0,6,19,0,0,2,0
2012-03-04,1,1,0,0,1,0,4,2,0,0,0,6,24,0,0,0,0
2012-03-11,5,1,0,1,11,1,1,7,2,0,2,4,33,1,0,1,0
2012-03-18,1,2,0,0,7,0,0,3,0,0,2,2,51,0,0,2,0
2012-03-25,0,0,0,0,5,0,0,8,1,0,2,7,33,2,0,3,1
2012-04-01,0,0,0,1,3,0,2,9,0,0,1,3,9,0,0,2,0
2012-04-08,2,0,0,1,11,0,1,47,0,0,1,3,15,1,0,1,0
2012-04-15,1,0,0,0,11,0,0,11,0,0,5,12,32,1,0,0,0
2012-04-22,2,0,0,0,6,0,0,6,0,0,3,6,7,1,0,0,0
2012-04-29,0,0,0,0,0,0,0,5,0,0,3,1,17,0,0,0,0
2012-05-06,9,0,0,0,2,0,3,5,0,0,1,1,35,0,0,0,0
2012-05-13,1,0,0,0,1,0,0,10,0,0,0,1,1,0,0,1,0
2012-05-20,2,0,0,0,3,0,1,11,0,0,4,2,5,1,0,0,0
2012-05-27,0,0,0,0,0,0,1,4,0,0,2,0,11,0,0,0,2
2012-06-03,0,0,0,0,1,0,0,4,1,0,2,0,1,0,0,0,1
2012-06-10,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0
2012-06-17,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1
2012-06-24,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0
2012-07-01,0,0,0,0,2,1,0,1,0,0,0,6,3,0,0,2,0
2012-07-08,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0
2012-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2012-08-05,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0
2012-08-12,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2012-08-19,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0
2012-08-26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2012-09-02,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2012-09-09,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2012-09-16,0,0,0,0,2,0,0,0,1,0,3,0,5,0,0,0,0
2012-09-23,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2012-09-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012-10-07,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2012-10-14,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
2012-10-21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2012-10-28,0,0,0,0,1,0,0,0,0,0,2,0,13,0,0,0,0
2012-11-04,0,0,0,0,2,1,2,0,0,0,1,0,10,0,0,0,0
2012-11-11,0,0,0,1,1,1,1,0,0,0,1,0,23,0,0,1,0
2012-11-18,0,0,0,1,0,0,0,0,1,0,0,6,16,0,0,0,0
2012-11-25,1,0,0,1,3,0,2,0,0,0,1,2,36,0,0,0,0
2012-12-02,1,0,0,2,0,0,2,1,1,0,0,2,35,0,0,0,0
2012-12-09,0,0,0,1,0,0,2,1,0,0,5,4,41,0,0,0,0
2012-12-16,0,0,0,1,1,0,2,2,0,0,0,2,45,0,0,1,1
2012-12-23,1,0,0,0,0,0,3,0,0,0,1,3,0,0,0,1,4
2012-12-30,0,0,0,0,2,0,1,1,0,0,2,3,4,0,0,0,2
2013-01-06,0,0,0,0,6,0,5,4,0,0,0,2,10,0,0,0,19
2013-01-13,0,0,0,0,3,0,0,1,0,0,0,1,35,0,0,0,11
2013-01-20,2,0,0,0,4,10,16,8,2,0,5,9,117,0,0,1,9
2013-01-27,0,0,0,2,10,2,4,6,2,0,6,4,41,1,0,1,5
2013-02-03,1,0,1,4,17,0,1,3,0,0,8,5,40,1,0,0,6
2013-02-10,1,0,0,0,9,0,11,9,0,0,4,10,46,0,0,2,2
2013-02-17,1,0,0,0,33,0,11,8,0,0,3,7,56,1,2,2,4
2013-02-24,1,0,0,2,30,2,3,2,1,0,3,9,71,0,2,1,2
2013-03-03,1,0,0,1,23,0,1,7,3,1,7,6,83,2,0,1,2
2013-03-10,1,0,0,6,47,0,4,7,0,0,3,6,69,0,1,5,6
2013-03-17,0,1,0,1,18,0,2,15,0,0,2,2,41,0,0,2,9
2013-03-24,2,0,0,1,30,0,2,10,0,0,3,2,63,0,0,2,3
2013-03-31,2,0,0,0,29,0,2,11,0,0,3,8,91,0,0,2,8
2013-04-07,0,0,0,0,33,0,4,8,1,0,6,4,89,2,1,3,4
2013-04-14,1,0,0,2,25,1,3,9,1,0,3,6,72,3,0,1,8
2013-04-21,2,0,0,0,20,5,6,0,0,0,3,0,31,1,0,1,5
2013-04-28,1,0,1,0,21,0,5,0,1,0,5,0,6,0,0,0,6
2013-05-05,2,0,0,1,16,0,3,5,1,0,3,2,62,0,0,1,11
2013-05-12,0,1,0,1,4,0,5,3,1,0,2,4,12,0,0,1,0
2013-05-19,0,0,0,0,3,0,1,1,0,0,0,0,14,0,0,1,14
2013-05-26,0,0,0,0,2,0,2,2,1,0,0,1,8,0,0,0,8
2013-06-02,0,0,0,0,1,0,4,1,1,0,2,2,19,1,0,1,6
2013-06-09,3,1,0,0,0,0,2,0,0,0,1,0,6,0,0,1,9
2013-06-16,0,0,0,0,1,0,1,5,0,0,1,0,9,0,0,0,0
2013-06-23,0,0,0,1,1,0,0,2,0,0,1,0,10,0,0,0,0
2013-06-30,1,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,1
2013-07-07,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,1
2013-07-14,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013-07-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2013-08-18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2013-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-09-08,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0
2013-09-15,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1
2013-09-22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
2013-09-29,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
2013-10-06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2013-10-13,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0
2013-10-20,0,0,0,0,1,0,1,1,0,0,0,0,5,0,0,0,0
2013-10-27,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0
2013-11-03,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10,0,0,0,0,2,0,1,0,0,0,1,0,7,0,0,0,0
2013-11-17,0,0,0,0,2,0,0,0,0,0,1,0,11,0,0,0,0
2013-11-24,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,0,4
2013-12-01,0,0,0,0,1,0,1,0,0,0,0,0,19,0,0,0,0
2013-12-08,0,0,0,1,2,0,0,1,1,0,0,1,24,0,0,0,2
2013-12-15,0,0,0,0,9,0,0,2,0,0,0,2,14,0,0,1,1
2013-12-22,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0
2013-12-29,0,1,0,0,21,1,4,1,0,0,1,0,1,0,0,1,0
2014-01-05,1,1,0,0,6,1,6,0,0,0,2,14,21,0,0,2,3
2014-01-12,0,0,0,0,34,1,7,2,3,0,3,9,126,1,0,1,11
2014-01-19,0,0,0,5,12,1,3,2,1,0,0,1,109,1,1,2,2
2014-01-26,2,0,0,2,17,0,5,7,0,0,3,6,138,2,0,3,8
2014-02-02,6,0,0,0,38,0,5,2,0,2,3,7,155,2,0,2,6
2014-02-09,0,0,0,1,37,0,5,8,2,0,1,1,146,2,0,0,4
2014-02-16,0,0,0,1,26,1,5,7,2,0,3,1,139,0,0,1,5
2014-02-23,1,0,0,0,55,2,3,5,4,0,3,0,119,0,0,1,1
2014-03-02,0,0,0,1,20,0,6,4,1,1,0,7,32,0,0,4,2
2014-03-09,0,0,0,1,16,1,15,13,0,0,1,11,57,1,0,1,7
2014-03-16,0,0,0,1,20,3,20,19,0,0,4,6,309,0,0,3,14
2014-03-23,2,0,1,3,19,3,26,17,1,2,4,10,124,0,0,3,46
2014-03-30,1,0,0,0,45,0,21,14,1,6,0,18,132,0,0,2,34
2014-04-06,2,0,0,2,20,0,32,19,1,2,1,6,107,0,0,1,16
2014-04-13,1,0,0,0,11,1,22,15,2,0,1,11,88,1,0,1,9
2014-04-20,5,2,0,1,31,0,34,7,0,0,0,6,81,1,0,2,14
2014-04-27,0,0,0,1,11,2,33,2,0,0,0,2,33,0,0,2,15
2014-05-04,0,0,0,0,18,1,32,1,1,0,0,6,52,0,0,0,40
2014-05-11,1,1,0,0,11,1,25,1,0,0,1,12,234,1,0,0,42
2014-05-18,0,0,0,0,14,0,32,8,3,0,1,3,57,0,0,0,23
2014-05-25,0,0,0,0,0,1,20,5,0,0,0,3,12,2,0,0,14
2014-06-01,0,0,0,1,1,0,21,0,0,0,1,2,7,0,0,0,17
2014-06-08,0,0,0,1,0,0,11,8,0,0,0,1,13,0,0,0,6
2014-06-15,0,0,0,0,1,0,13,5,0,0,3,3,13,0,0,1,7
2014-06-22,0,0,0,1,2,0,15,3,0,0,1,3,1,0,0,0,3
2014-06-29,0,0,0,0,2,0,18,1,0,0,0,6,4,1,0,0,0
2014-07-06,1,0,0,0,8,0,22,1,0,0,0,3,4,0,0,0,1
2014-07-13,0,0,0,0,2,0,9,4,0,0,1,2,2,0,0,0,1
2014-07-20,0,0,0,0,2,0,6,1,0,0,0,1,1,0,0,2,0
2014-07-27,0,0,0,0,0,0,15,1,0,0,0,2,0,0,0,0,1
2014-08-03,0,0,0,0,1,0,10,0,0,0,0,0,1,1,0,0,1
2014-08-10,1,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0
2014-08-17,0,0,0,1,0,0,13,1,0,0,0,1,1,0,0,0,0
2014-08-24,0,0,0,1,0,0,11,1,0,0,1,1,2,1,0,0,0
2014-08-31,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0
2014-09-07,0,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,3
2014-09-14,0,0,0,0,0,1,10,3,0,0,2,0,11,0,0,0,1
2014-09-21,0,0,0,0,2,0,17,1,0,1,0,3,4,0,0,0,0
2014-09-28,1,0,0,0,1,0,17,0,0,0,0,0,7,0,0,0,2
2014-10-05,0,0,0,0,2,0,4,0,0,0,1,0,6,0,0,0,0
2014-10-12,0,0,0,0,0,0,14,0,0,0,0,0,8,0,0,0,1
2014-10-19,0,0,0,0,1,0,10,1,0,0,0,6,36,0,0,1,1
2014-10-26,0,0,0,0,0,0,2,1,0,0,1,2,31,0,0,0,0
2014-11-02,0,0,0,0,9,0,11,5,0,0,1,5,38,0,0,0,0
2014-11-09,0,0,0,0,3,0,13,5,0,0,3,6,44,1,0,0,3
2014-11-16,0,0,0,0,5,0,15,2,0,0,1,2,32,2,0,0,0
2014-11-23,0,0,0,0,22,0,19,0,0,1,0,0,101,0,0,0,0
2014-11-30,0,1,0,0,21,1,51,20,0,6,0,2,111,0,0,3,4
2014-12-07,0,0,0,58,19,0,110,1,7,16,57,4,109,1,0,41,6
2014-12-14,12,0,0,42,43,0,155,15,20,33,85,80,136,1,0,145,9
2014-12-21,11,0,2,9,29,0,158,4,14,29,9,14,11,0,1,113,0
2014-12-28,35,0,0,10,32,0,144,9,10,26,1,38,9,0,0,156,2
2015-01-04,0,0,0,1,19,0,33,3,0,0,1,12,29,2,0,1,44
2015-01-11,2,0,0,0,25,1,64,7,0,0,4,30,43,1,0,1,15
2015-01-18,4,0,0,1,26,1,56,17,2,1,4,35,289,4,0,3,32
2015-01-25,2,0,0,0,48,4,48,3,0,0,3,11,68,3,0,5,43
2015-02-01,1,0,0,4,62,2,79,7,0,0,6,20,45,0,0,3,43
2015-02-08,0,0,2,0,41,0,77,17,0,0,6,8,37,0,0,0,26
2015-02-15,2,0,0,0,51,9,88,9,3,0,5,14,42,1,0,2,34
2015-02-22,1,0,0,0,48,3,77,19,8,1,7,19,38,3,0,6,26
2015-03-01,1,0,1,4,67,3,93,17,1,0,4,6,26,1,0,0,29
2015-03-08,1,0,1,1,37,1,131,30,1,1,6,13,30,0,0,1,36
2015-03-15,4,0,3,0,30,8,119,16,1,2,4,4,32,0,0,2,71
2015-03-22,0,0,3,0,44,5,94,17,0,3,6,4,27,4,0,5,46
2015-03-29,2,1,2,1,34,6,85,15,1,0,5,3,25,0,0,1,58
2015-04-05,0,0,2,0,28,13,101,20,3,0,6,1,26,3,0,2,101
2015-04-12,1,0,0,2,60,3,97,20,1,0,4,2,48,3,0,3,61
2015-04-19,2,0,1,3,42,1,53,6,0,0,9,1,46,2,0,1,14
