Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2018 a 31/12/2018,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Joinville,JOINVILLE,BOA VISTA,Comércio,ARM - Armadilha,Armadilha,26/11/2018
Itajaí,ITAPEMA,MORRETES,Outros,ARM - Armadilha,Armadilha,26/11/2018
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,11/12/2018
Chapecó,CHAPECÓ,CIDADE (CENTRO),Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,13/04/2018
Itajaí,BALNEÁRIO CAMBORIÚ,4 - CENTRO 01,Comércio,ARM - Armadilha,Armadilha,23/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,BELA VISTA,Outros,ARM - Armadilha,Armadilha,09/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,08/10/2018
Joinville,JOINVILLE,GUANABARA,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,26/11/2018
Itajaí,ITAPEMA,ALTO SÃO BENTO,Outros,ARM - Armadilha,Armadilha,20/11/2018
Itajaí,NAVEGANTES,SÃO DOMINGOS I,Residência,ARM - Armadilha,Armadilha,10/12/2018
Chapecó,CHAPECÓ,CRISTO REI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/04/2018
Itajaí,BALNEÁRIO CAMBORIÚ,4 - CENTRO 01,Comércio,ARM - Armadilha,Armadilha,23/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,BELA VISTA,Outros,ARM - Armadilha,Armadilha,09/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,ARM - Armadilha,Armadilha,08/10/2018
Itajaí,ITAPEMA,CASA BRANCA,Comércio,ARM - Armadilha,Armadilha,21/11/2018
Joinville,JOINVILLE,GUANABARA,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,26/11/2018
Itajaí,NAVEGANTES,SÃO DOMINGOS I,Outros,ARM - Armadilha,Armadilha,10/12/2018
Chapecó,CHAPECÓ,CRISTO REI,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,16/04/2018
Itajaí,BALNEÁRIO CAMBORIÚ,8 - CENTRO 05,Comércio,ARM - Armadilha,Armadilha,18/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,KOBRASOL,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,ARM - Armadilha,,08/10/2018
Joinville,JOINVILLE, ESPINHEIROS,Residência,ARM - Armadilha,Armadilha,23/11/2018
Itajaí,NAVEGANTES,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,10/12/2018
Chapecó,CHAPECÓ,CRISTO REI,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,16/04/2018
Itajaí,BALNEÁRIO CAMBORIÚ,8 - CENTRO 05,Comércio,ARM - Armadilha,Armadilha,18/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,IPIRANGA,Outros,ARM - Armadilha,Armadilha,06/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Comércio,ARM - Armadilha,Armadilha,08/10/2018
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,19/11/2018
Joinville,JOINVILLE,ITAUM,Outros,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Residência,ARM - Armadilha,Armadilha,18/04/2018
Chapecó,CHAPECÓ,CRISTO REI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,IPIRANGA,Comércio,ARM - Armadilha,Armadilha,06/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Comércio,ARM - Armadilha,Armadilha,08/10/2018
Itajaí,ITAPEMA,CENTRO ,Outros,ARM - Armadilha,Armadilha,19/11/2018
Joinville,JOINVILLE,ITAUM,Outros,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Comércio,ARM - Armadilha,Armadilha,18/04/2018
Chapecó,CHAPECÓ,MARIA GORETTE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,16/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,BARREIROS,Outros,ARM - Armadilha,Armadilha,06/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Comércio,ARM - Armadilha,Armadilha,08/10/2018
Itajaí,ITAPEMA,CENTRO ,Comércio,ARM - Armadilha,Armadilha,19/11/2018
Joinville,JOINVILLE,FATIMA,Comércio,ARM - Armadilha,Armadilha,23/11/2018
Itajaí,NAVEGANTES,MACHADOS,Residência,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,7 - CENTRO 04,Comércio,ARM - Armadilha,Armadilha,18/04/2018
Chapecó,CHAPECÓ,MARIA GORETTE,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,16/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,08/05/2018
São José,SÃO JOSÉ,BELA VISTA,Comércio,ARM - Armadilha,Armadilha,05/07/2018
Itajaí,CAMBORIÚ,LIDIA DUARTE,Comércio,ARM - Armadilha,Armadilha,08/10/2018
Joinville,JOINVILLE,FATIMA,Residência,ARM - Armadilha,Armadilha,23/11/2018
Itajaí,ITAPEMA,CENTRO ,Outros,ARM - Armadilha,Armadilha,19/11/2018
Itajaí,NAVEGANTES,MACHADOS,Comércio,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,23 - VILA REAL,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,MARIA GORETTE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,CORDEIROS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,08/05/2018
São José,SÃO JOSÉ,BELA VISTA,Comércio,ARM - Armadilha,Armadilha,05/07/2018
Itajaí,CAMBORIÚ,LIDIA DUARTE,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,04/10/2018
Joinville,JOINVILLE,ANITA GARIBALDI,Outros,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,ITAPEMA,CENTRO ,Outros,ARM - Armadilha,Armadilha,19/11/2018
Itajaí,NAVEGANTES,CENTRO,Residência,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,19 - SÃO JUDAS TADEU,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,BELVEDERE,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,12/04/2018
Itajaí,ITAJAÍ,CORDEIROS,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,08/05/2018
São José,SÃO JOSÉ,BELA VISTA,Outros,ARM - Armadilha,Armadilha,05/07/2018
Itajaí,CAMBORIÚ,LIDIA DUARTE,Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,CASA BRANCA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/11/2018
Joinville,JOINVILLE,ITAUM,Residência,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,19 - SÃO JUDAS TADEU,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,BELVEDERE,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2018
Itajaí,ITAJAÍ,PRAIA BRAVA,Residência,ARM - Armadilha,Armadilha,08/05/2018
São José,SÃO JOSÉ,BARREIROS,Comércio,ARM - Armadilha,Armadilha,05/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,ARM - Armadilha,Armadilha,01/10/2018
Joinville,JOINVILLE,BOM RETIRO,Residência,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,ITAPEMA,TABULEIRO,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,06/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,18 - PIONEIROS,Residência,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,TREVO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,12/04/2018
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,08/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,05/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,ARM - Armadilha,Armadilha,01/10/2018
Joinville,JOINVILLE,GLORIA,Comércio,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,ITAPEMA,JARDIM PRAIA MAR,Outros,D1 - Pneus e outros materiais rodantes,LIRAa,06/11/2018
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,14 - MUNICÍPIOS,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,DOM BOSCO,Comércio,ARM - Armadilha,Armadilha,08/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,05/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,ARM - Armadilha,Armadilha,01/10/2018
Joinville,JOINVILLE,JARDIM SOFIA,Comércio,ARM - Armadilha,Armadilha,22/11/2018
Itajaí,ITAPEMA,MORRETES,Terreno baldio,A2 - Outros depósitos de armazenamento de água,LIRAa,06/11/2018
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,14 - MUNICÍPIOS,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,07/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,05/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,MORRETES,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,06/11/2018
Joinville,JOINVILLE,ZONA INDUSTRIAL - TUPY,Comércio,ARM - Armadilha,Armadilha,21/11/2018
Itajaí,NAVEGANTES,CENTRO,Residência,ARM - Armadilha,Armadilha,10/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,14 - MUNICÍPIOS,Residência,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,QUEDAS DO PALMITAL,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,FAZENDA,Comércio,ARM - Armadilha,Armadilha,07/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Armadilha,05/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,05/11/2018
Joinville,JOINVILLE,BOA VISTA,Outros,ARM - Armadilha,Armadilha,21/11/2018
Itajaí,NAVEGANTES,CENTRO,Residência,ARM - Armadilha,Armadilha,11/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,13 - LARANJEIRAS,Comércio,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,07/05/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,A2 - Outros depósitos de armazenamento de água,LIRAa,05/11/2018
Joinville,JOINVILLE,BUCAREIN,Comércio,ARM - Armadilha,Armadilha,21/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,11/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,2 - ARIRIBÁ,Residência,ARM - Armadilha,Armadilha,17/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,SAO JOAO,Comércio,ARM - Armadilha,Armadilha,07/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,05/07/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Residência,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,CENTRO ,Outros,ARM - Armadilha,Armadilha,30/10/2018
Joinville,JOINVILLE,BOA VISTA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,23 - VILA REAL,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,DOM BOSCO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,04/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,05/07/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,CENTRO ,Outros,ARM - Armadilha,Armadilha,30/10/2018
Joinville,JOINVILLE,BOA VISTA,Residência,C - Depósitos Fixos,LIRAa,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,23 - VILA REAL,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,PRAIA BRAVA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,04/05/2018
São José,SÃO JOSÉ,FAZENDA SANTO ANTONIO,Outros,ARM - Armadilha,Armadilha,05/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,01/10/2018
Itajaí,ITAPEMA,CENTRO ,Comércio,ARM - Armadilha,Armadilha,30/10/2018
Joinville,JOINVILLE,BOA VISTA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Outros,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,22 - VÁRZEA DO RANCHINHO,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,SAO VICENTE,Comércio,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,ROÇADO,Comércio,ARM - Armadilha,Armadilha,04/07/2018
Itajaí,ITAPEMA,MORRETES,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Itajaí,CAMBORIÚ,AREIAS,Outros,ARM - Armadilha,Armadilha,24/09/2018
Joinville,JOINVILLE,BOA VISTA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,18 - PIONEIROS,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,EFAPI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,SAO VICENTE,Residência,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Residência,ARM - Armadilha,Armadilha,03/07/2018
Itajaí,ITAPEMA,MORRETES,Residência,ARM - Armadilha,Armadilha,29/10/2018
Itajaí,CAMBORIÚ,RIO PEQUENO,Outros,ARM - Armadilha,Armadilha,24/09/2018
Joinville,JOINVILLE,BOA VISTA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,20/11/2018
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,16 - NOVA ESPERANÇA,Residência,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,SAO VICENTE,Residência,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,BARREIROS,Comércio,ARM - Armadilha,Armadilha,03/07/2018
Itajaí,ITAPEMA,TABULEIRO,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,ARM - Armadilha,Armadilha,24/09/2018
Joinville,JOINVILLE,BOA VISTA,Residência,C - Depósitos Fixos,LIRAa,20/11/2018
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,16 - NOVA ESPERANÇA,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,SAO VICENTE,Outros,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,BARREIROS,Comércio,ARM - Armadilha,Armadilha,03/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Residência,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,ALTO SÃO BENTO,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,BOA VISTA,Comércio,ARM - Armadilha,Armadilha,20/11/2018
Itajaí,NAVEGANTES,NOSSA SRA DAS GRAÇAS,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,16 - NOVA ESPERANÇA,Residência,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,SÃO VICENTE,Comércio,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,BARREIROS,Comércio,ARM - Armadilha,Armadilha,03/07/2018
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,ALTO SÃO BENTO,Outros,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,BOA VISTA,Residência,ARM - Armadilha,Armadilha,20/11/2018
Itajaí,NAVEGANTES,NOSSA SENHORA DAS GRACAS,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,16 - NOVA ESPERANÇA,Residência,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,BARREIROS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,03/07/2018
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,ALTO SÃO BENTO,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,BOA VISTA,Residência,ARM - Armadilha,Armadilha,20/11/2018
Itajaí,NAVEGANTES,NOSSA SRA DAS GRAÇAS,Residência,ARM - Armadilha,Armadilha,04/12/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Outros,A2 - Outros depósitos de armazenamento de água,Armadilha,16/04/2018
Itajaí,ITAJAÍ,CIDADE NOVA,Comércio,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,BARREIROS,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,03/07/2018
Itajaí,CAMBORIÚ,SÃO FRANCISCO DE ASSIS,Residência,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,ALTO SÃO BENTO,Outros,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,COSTA E SILVA,Residência,ARM - Armadilha,Armadilha,20/11/2018
Itajaí,NAVEGANTES,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,04/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Residência,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,LIDER,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,10/04/2018
Itajaí,ITAJAÍ,ESPINHEIROS,Comércio,ARM - Armadilha,Armadilha,03/05/2018
São José,SÃO JOSÉ,NOSSA SENHORA DO ROSARIO,Comércio,ARM - Armadilha,Armadilha,02/07/2018
Itajaí,ITAPEMA,MEIA PRAIA,Residência,ARM - Armadilha,Armadilha,29/10/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,ARM - Armadilha,Armadilha,24/09/2018
Joinville,JOINVILLE,JARIVATUBA,Residência,C - Depósitos Fixos,Delimitação de Foco,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,03/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,ESPLANADA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,02/05/2018
São José,SÃO JOSÉ,SANTOS DUMONT,Outros,ARM - Armadilha,Armadilha,02/07/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,JARIVATUBA,Terreno baldio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,20/11/2018
Itajaí,NAVEGANTES,CENTRO,Comércio,ARM - Armadilha,Armadilha,03/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Residência,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,ESPLANADA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,11/04/2018
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,02/05/2018
São José,SÃO JOSÉ,POTECAS,Comércio,ARM - Armadilha,Armadilha,02/07/2018
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,ARM - Armadilha,Armadilha,24/09/2018
Itajaí,ITAPEMA,MEIA PRAIA,Comércio,ARM - Armadilha,Armadilha,29/10/2018
Joinville,JOINVILLE,SAGUACU,Comércio,D1 - Pneus e outros materiais rodantes,LIRAa,19/11/2018
Itajaí,NAVEGANTES,CENTRO,Residência,ARM - Armadilha,Armadilha,03/12/2018
Itajaí,BALNEÁRIO CAMBORIÚ,15 - NAÇÕES,Comércio,ARM - Armadilha,Armadilha,16/04/2018
Chapecó,CHAPECÓ,PALMITAL,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,09/04/2018
Itajaí,ITAJAÍ,CORDEIROS,Comércio,ARM - Armadilha,Armadilha,02/05/2018
São José,SÃO JOSÉ,SANTO SARAIVA,Residência,ARM - Armadilha,Armadilha,02/07/2018
Itajaí,CAMBORIÚ,AREIAS,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,17/09/2018
Itajaí,ITAPEMA,CASA BRANCA,Comércio,ARM - Armadilha,Armadilha,22/10/2018
Joinville,JOINVILLE,FATIMA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,19/11/2018
