Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/01/2023 a 31/01/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 294265/23,Xanxerê,ABELARDO LUZ,Outros,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,27,0,0,0,0
ARM 294264/23,Tubarão,SÃO LUDGERO,Comércio,ARM - Armadilha,Armadilha,17/01/2023,18/01/2023,19/01/2023,1,0,0,0,0
ARM 294263/23,Xanxerê,ABELARDO LUZ,Comércio,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,50,0,0,0,0
ARM 294262/23,Xanxerê,CAMPO ERÊ,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294261/23,Tubarão,SÃO LUDGERO,Residência,ARM - Armadilha,Armadilha,17/01/2023,18/01/2023,19/01/2023,16,0,0,0,0
ARM 294260/23,Xanxerê,BOM JESUS,Comércio,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294259/23,Xanxerê,BOM JESUS,Residência,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,9,0,0,0,0
ARM 294258/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,7,0,0,0,0
ARM 294257/23,Xanxerê,BOM JESUS,Outros,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294256/23,Tubarão,SÃO LUDGERO,Residência,ARM - Armadilha,Armadilha,17/01/2023,18/01/2023,19/01/2023,70,0,0,0,0
ARM 294255/23,Tubarão,SÃO LUDGERO,Residência,ARM - Armadilha,Armadilha,17/01/2023,18/01/2023,19/01/2023,7,0,0,0,0
PE 294254/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
PE 294253/23,São José,SÃO JOSÉ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
PE 294252/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,2,0,0,0,0
PE 294251/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294250/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,3,0,0,0,0
ARM 294249/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294248/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,9,0,0,0,0
ARM 294247/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294246/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294245/23,São José,GOVERNADOR CELSO RAMOS,Outros,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,1,0,10,0,0
ARM 294244/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294243/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
ARM 294242/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294240/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294239/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294238/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294237/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,2,0,0,0,0
ARM 294236/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294235/23,São José,GOVERNADOR CELSO RAMOS,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,7,0,0,0,0
ARM 294234/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,2,0,0,0,0
ARM 294233/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,5,0,0,0,0
ARM 294232/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
PE 294231/23,São José,SÃO JOSÉ,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,8,0,0,0,0
ARM 294230/23,São José,GOVERNADOR CELSO RAMOS,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,7,0,2,0,0
ID 294229/23,São José,SÃO JOSÉ,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
ARM 294228/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
ARM 294227/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,6,0,3,0,0
ARM 294226/23,São José,SANTO AMARO DA IMPERATRIZ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,1,0,25,0,0
ARM 294225/23,Joaçaba,CAMPOS NOVOS,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,14,0,0,0,0
ARM 294224/23,Joaçaba,CAMPOS NOVOS,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,19,0,0,0,0
ARM 294223/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294222/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294221/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,5,0,0,2,0
ARM 294220/23,Joaçaba,JOAÇABA,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,12/01/2023,10,0,0,0,0
ARM 294219/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294218/23,São José,SÃO JOÃO BATISTA,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
ARM 294217/23,Joaçaba,JABORÁ,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,2,0,0,0,0
ARM 294216/23,Joaçaba,CAPINZAL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,33,0,22,0,0
ARM 294215/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294214/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,30,0,0,0,0
ARM 294213/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,3,0,0,0,0
ARM 294212/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,5,0,0,0,0
ARM 294211/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,17,0,0,0,0
ARM 294210/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,8,0,10,0,0
ARM 294209/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
PE 294208/23,Joinville,ARAQUARI,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
PE 294207/23,Chapecó,CHAPECÓ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
PE 294206/23,Chapecó,CHAPECÓ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
ARM 294205/23,Lages,BOM RETIRO,Outros,ARM - Armadilha,Armadilha,13/01/2023,16/01/2023,17/01/2023,24,0,0,0,0
ARM 294204/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,61,0,0,0,0
ARM 294203/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,34,0,0,0,0
ARM 294202/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,19,0,0,0,0
ARM 294201/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294200/23,Videira,CAÇADOR,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,25,0,0,0,0
ARM 294199/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,20,0,0,0,0
ARM 294198/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294197/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,36,0,0,0,0
ARM 294196/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,13,0,0,0,0
ARM 294195/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,27,0,0,0,0
RA 294194/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,18/01/2023,18/01/2023,18/01/2023,2,0,3,0,0
ARM 294193/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,37,0,0,0,0
ARM 294192/23,São José,CANELINHA,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294191/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
ARM 294190/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,9,0,23,0,0
ARM 294189/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,56,0,0,0,0
ARM 294188/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,70,0,0,0,0
ARM 294187/23,Videira,CAÇADOR,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294186/23,São José,CANELINHA,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,19,0,0,0,0
ARM 294185/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,22,0,0,0,0
ARM 294184/23,Videira,CAÇADOR,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,17,0,0,0,0
ARM 294183/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,17,0,0,0,0
ARM 294182/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,12,0,0,0,0
ARM 294181/23,Videira,CAÇADOR,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,15,0,0,0,0
ARM 294180/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,7,0,2,0,0
ARM 294179/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,5,0,13,0,0
ARM 294178/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,13,0,0,0,0
ARM 294177/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,2,0,0,0,0
ARM 294176/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,17,0,0,0,0
ARM 294175/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,29,0,0,0,0
ARM 294174/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,5,0,0,0,0
ARM 294173/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,10,0,0,0,0
ARM 294172/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,20,0,0,0,0
ARM 294171/23,Joinville,ARAQUARI,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,25,0,0,0,0
ARM 294170/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,1,0,0,0,0
ARM 294169/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,50,0,0,0,0
ARM 294168/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,44,0,0,0,0
ARM 294167/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,4,0,0,0,0
ARM 294166/23,Concórdia,SEARA,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294165/23,Concórdia,SEARA,Comércio,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,48,0,0,0,0
ARM 294164/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,8,0,0,0,0
ARM 294163/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,6,0,0,0,0
ARM 294162/23,Itajaí,NAVEGANTES,Comércio,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,5,0,0,0,0
ARM 294161/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,8,0,0,0,0
ARM 294160/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,11,0,0,0,0
ARM 294159/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,2,0,0,0,0
ARM 294158/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,30,0,0,0,0
ARM 294157/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,38,0,50,0,0
ARM 294156/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,3,0,0,0,0
ARM 294155/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,13,0,0,0,0
ARM 294154/23,Itajaí,NAVEGANTES,Residência,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,10,0,0,0,0
ARM 294153/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,58,0,18,0,0
ARM 294152/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,72,0,3,0,0
ARM 294151/23,Concórdia,SEARA,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,40,0,0,0,0
ARM 294150/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,17/01/2023,18/01/2023,1,0,7,0,0
ARM 294149/23,Concórdia,ARABUTÃ,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,2,0,0,0,0
ARM 294148/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,16/01/2023,16/01/2023,17/01/2023,9,0,0,0,0
ARM 294147/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,16/01/2023,16/01/2023,18/01/2023,6,0,10,0,0
ARM 294146/23,Concórdia,ARABUTÃ,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,7,0,0,0,0
ARM 294145/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,16/01/2023,16/01/2023,18/01/2023,50,0,0,0,0
ARM 294144/23,Chapecó,CUNHATAÍ,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,29,9,9,9,0
ARM 294143/23,Chapecó,CUNHATAÍ,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,15,0,0,0,0
ARM 294142/23,Chapecó,CUNHATAÍ,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,20,0,0,0,0
ARM 294141/23,Chapecó,CUNHATAÍ,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
DF 294140/23,Chapecó,PAIAL,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
DF 294139/23,Chapecó,PAIAL,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
ARM 294138/23,Chapecó,PINHALZINHO,Outros,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,5,0,0,0,0
ARM 294137/23,Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,16/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
PE 294136/23,Chapecó,PINHALZINHO,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,17/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
PE 294135/23,Chapecó,PINHALZINHO,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,17/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
ARM 294134/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,56,0,0,0,0
ARM 294133/23,Chapecó,QUILOMBO,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,5,0,0,0,0
ARM 294132/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294131/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,8,0,0,0,0
ARM 294130/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,19/01/2023,19/01/2023,19/01/2023,15,0,3,0,0
ARM 294129/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294128/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294127/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294126/23,Chapecó,QUILOMBO,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,3,0,0,0,0
PE 294125/23,Blumenau,BRUSQUE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,19/01/2023,19/01/2023,19/01/2023,1,0,0,0,0
ARM 294124/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294123/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,12,0,0,0,0
ARM 294122/23,Chapecó,QUILOMBO,Comércio,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294121/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294120/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294119/23,Chapecó,QUILOMBO,Outros,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,9,0,0,0,0
ARM 294118/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
PE 294117/23,Joinville,GARUVA,Outros,B - Pequenos depósitos móveis,Ponto Estratégico,18/01/2023,19/01/2023,19/01/2023,3,0,0,0,0
ARM 294116/23,Chapecó,QUILOMBO,Residência,ARM - Armadilha,Armadilha,17/01/2023,19/01/2023,19/01/2023,8,0,0,0,0
ARM 294115/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,9,0,0,0,0
ARM 294114/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,03/01/2023,04/01/2023,05/01/2023,3,0,0,0,0
ARM 294113/23,Joinville,BALNEÁRIO BARRA DO SUL,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,7,0,0,0,0
ARM 294112/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,4,0,0,0,0
ARM 294111/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,03/01/2023,04/01/2023,05/01/2023,20,0,0,0,0
ARM 294110/23,Blumenau,BLUMENAU,Comércio,ARM - Armadilha,Armadilha,03/01/2023,04/01/2023,05/01/2023,20,0,0,0,0
ARM 294109/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294108/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,8,0,0,0,0
ARM 294107/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294106/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294105/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,55,0,0,0,0
ARM 294104/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294103/23,Joinville,SÃO FRANCISCO DO SUL,Residência,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294102/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294101/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294100/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,5,0,0,0,0
ARM 294099/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294098/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294097/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294096/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,10,0,0,0,0
ARM 294095/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,18/01/2023,19/01/2023,6,0,0,0,0
ARM 294094/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,17/01/2023,18/01/2023,18/01/2023,10,0,0,0,0
ARM 294093/23,Joinville,SÃO FRANCISCO DO SUL,Comércio,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,6,0,0,0,0
ARM 294092/23,Blumenau,BRUSQUE,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,11,0,1,0,0
ARM 294091/23,Blumenau,BRUSQUE,Outros,ARM - Armadilha,Armadilha,18/01/2023,19/01/2023,19/01/2023,3,0,0,0,0
