Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/10/2023 a 31/10/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 351122/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,19/10/2023,5,0,0,0,0
ARM 351121/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,4,0,0,0,0
ARM 351120/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,8,0,0,0,0
ARM 351119/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,10,0,0,0,0
PE 351118/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,18/10/2023,19/10/2023,19/10/2023,2,0,0,0,0
PE 351117/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,11/10/2023,19/10/2023,19/10/2023,2,0,0,0,0
ARM 351116/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,10,0,0,0,0
PE 351115/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/10/2023,19/10/2023,19/10/2023,1,0,0,0,0
ARM 351114/23,São José,PALHOÇA,Outros,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,6,0,0,0,0
ARM 351113/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,1,0,0,0,0
PE 351112/23,São José,FLORIANÓPOLIS,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,17/10/2023,19/10/2023,19/10/2023,7,0,0,0,0
ARM 351111/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,1,0,0,0,0
ID 351110/23,São José,FLORIANÓPOLIS,Ponto Estratégico,E - Depósitos naturais,Investigação de Denúncia,18/10/2023,19/10/2023,19/10/2023,1,0,0,0,0
ARM 351109/23,São José,PALHOÇA,Comércio,ARM - Armadilha,Armadilha,18/10/2023,19/10/2023,19/10/2023,2,0,0,0,0
ARM 351108/23,Itajaí,BALNEÁRIO CAMBORIÚ,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,14,0,0,0,0
ARM 351107/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,18/10/2023,1,0,0,0,0
ARM 351106/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,6,0,0,0,0
ARM 351105/23,Chapecó,PINHALZINHO,Comércio,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,2,0,0,0,0
ARM 351104/23,Chapecó,PINHALZINHO,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,7,0,0,0,0
ARM 351103/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
ARM 351102/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351101/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351100/23,Chapecó,SÃO CARLOS,Outros,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,6,0,0,0,0
PE 351099/23,Itajaí,ITAPEMA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
PE 351098/23,Itajaí,ITAPEMA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/10/2023,11/10/2023,11/10/2023,8,0,0,0,0
PE 351097/23,Itajaí,ITAPEMA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,11/10/2023,11/10/2023,11/10/2023,8,0,0,0,0
ARM 351096/23,São José,SANTO AMARO DA IMPERATRIZ,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351095/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,09/10/2023,11/10/2023,11/10/2023,6,0,0,0,0
ARM 351094/23,Joaçaba,ERVAL VELHO,Residência,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,18/10/2023,2,0,0,0,0
ARM 351093/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,11/10/2023,11/10/2023,11/10/2023,3,0,0,0,0
ARM 351092/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,10/10/2023,10/10/2023,12,0,0,0,0
ARM 351091/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,10/10/2023,11/10/2023,11/10/2023,10,0,0,0,0
ARM 351090/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,3,0,0,0,0
ARM 351089/23,Joaçaba,ÁGUA DOCE,Residência,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,18/10/2023,2,0,0,0,0
ARM 351088/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,15,0,0,0,0
ARM 351087/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,33,0,0,0,0
ARM 351086/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,7,0,0,0,0
ARM 351085/23,Itajaí,PORTO BELO,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,7,0,0,0,0
ARM 351084/23,Videira,CAÇADOR,Outros,ARM - Armadilha,Armadilha,10/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
DF 351083/23,Blumenau,GASPAR,Residência,E - Depósitos naturais,Delimitação de Foco,16/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
ARM 351082/23,Videira,CAÇADOR,Comércio,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,4,0,0,0,0
PE 351081/23,Blumenau,GASPAR,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,16/10/2023,18/10/2023,18/10/2023,8,0,0,0,0
ARM 351080/23,Joinville,ARAQUARI,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
DF 351079/23,Videira,CAÇADOR,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,11/10/2023,18/10/2023,18/10/2023,2,0,4,0,0
ARM 351078/23,Joinville,ARAQUARI,Residência,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
DF 351077/23,Videira,CAÇADOR,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,11/10/2023,18/10/2023,18/10/2023,2,0,0,0,0
DF 351076/23,Joinville,ARAQUARI,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/10/2023,18/10/2023,18/10/2023,1,0,0,0,0
ARM 351075/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,2,0,0,0,0
ARM 351074/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,4,0,0,0,0
ARM 351073/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,6,0,0,0,0
ARM 351072/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,1,0,0,0,0
ARM 351071/23,Joinville,BALNEÁRIO BARRA DO SUL,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
ARM 351070/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351069/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351068/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351067/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
ARM 351066/23,Chapecó,PALMITOS,Outros,ARM - Armadilha,Armadilha,10/10/2023,18/10/2023,18/10/2023,5,0,0,0,0
ARM 351065/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351064/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,5,0,0,0,0
ARM 351063/23,Chapecó,PALMITOS,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351062/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,18/10/2023,2,0,0,0,0
ARM 351061/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,4,0,0,0,0
ARM 351060/23,Concórdia,ALTO BELA VISTA,Residência,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351059/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,2,0,0,0,0
ARM 351058/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,1,0,0,0,0
ARM 351057/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,2,0,0,0,0
ARM 351056/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,0,0,3,0,0
ARM 351055/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,14,0,0,0,0
ARM 351054/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,1,0,0,0,0
ARM 351053/23,Blumenau,GUABIRUBA,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,9,0,0,0,0
ARM 351052/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,8,0,0,0,0
ARM 351051/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,20,0,0,0,0
ARM 351050/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,1,0,0,0,0
ARM 351049/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,9,0,0,0,0
ARM 351048/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,4,0,0,0,0
ARM 351047/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,3,0,1,0,0
ARM 351046/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,7,0,0,0,0
ARM 351045/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,2,0,0,0,0
ARM 351044/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,6,0,0,0,0
ARM 351043/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,22,0,0,0,0
ARM 351042/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,9,0,0,0,0
ARM 351041/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,5,0,0,0,0
ARM 351040/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,2,0,0,0,0
ARM 351039/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,1,0,0,0,0
ARM 351038/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,8,0,0,0,0
ARM 351037/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,1,0,0,0,0
ARM 351036/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,6,0,0,0,0
ARM 351035/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351034/23,Joinville,JOINVILLE,Outros,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,18/10/2023,0,0,1,0,0
ARM 351033/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,20,0,0,0,0
ARM 351032/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ARM 351031/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,0,0,0
ARM 351030/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,27,0,0,0,0
ARM 351029/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,14,0,0,0,0
ARM 351028/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,0,0,0
ARM 351027/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,2,0,0,0,0
ARM 351026/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,2,0,0,0,0
ARM 351025/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,3,0,0,0,0
ARM 351024/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,10,0,0,0,0
ARM 351023/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,6,0,0
ARM 351022/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,0,0,1,0,0
ARM 351021/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,10,0,0,0,0
ARM 351020/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,5,0,4,0,0
ARM 351019/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,7,0,0,0,0
ARM 351018/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,8,0,0,0,0
ARM 351017/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,13,0,0,0,0
ARM 351016/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,0,0,14,0,0
ARM 351015/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,2,0,0,0,0
ARM 351014/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,13,0,2,0,0
ARM 351013/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,7,0,0,0,0
ARM 351012/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,13,0,0,0,0
ARM 351011/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,28,0,0,0,0
ARM 351010/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,32,0,0,0,0
ARM 351009/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,0,0,0
ARM 351008/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,4,0,2,0,0
ARM 351007/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,0,0,7,0,0
ARM 351006/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,0,0,0
ARM 351005/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,6,0,0,0,0
ARM 351004/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,2,0,0,0,0
ARM 351003/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,9,0,1,0,0
ARM 351002/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,0,0,0
ARM 351001/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,0,0,15,0,0
ARM 351000/23,Itajaí,BALNEÁRIO PIÇARRAS,Outros,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,13,0,0,0,0
ARM 350999/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,8,0,0,0,0
ARM 350998/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,10,0,1,0,0
ARM 350997/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,1,0,1,0,0
ARM 350996/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,17/10/2023,17/10/2023,17/10/2023,26,0,0,0,0
ARM 350995/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,20,0,0,0,0
ARM 350994/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,2,0,0,0,0
ARM 350993/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,7,0,0,0,0
ARM 350992/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,10,0,0,0,0
ARM 350991/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,0,0,1,0,0
ARM 350990/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,2,0,0,0,0
ARM 350989/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,3,0,0,0,0
ARM 350988/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,1,0,0,0,0
ARM 350987/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,2,0,0,0,0
ARM 350986/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,5,0,0,0,0
ARM 350985/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,5,0,0,0,0
ARM 350984/23,Itajaí,BALNEÁRIO PIÇARRAS,Outros,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,5,0,0,0,0
ARM 350983/23,Itajaí,BALNEÁRIO PIÇARRAS,Residência,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,12,0,0,0,0
ARM 350982/23,Itajaí,BALNEÁRIO PIÇARRAS,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,10,0,0,0,0
ARM 350981/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,16,0,0,0,0
ARM 350980/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,8,0,0,0,0
ARM 350979/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,3,0,0,0,0
ARM 350978/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,17/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ID 350977/23,São José,FLORIANÓPOLIS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,17/10/2023,18/10/2023,18/10/2023,40,0,0,0,0
ID 350976/23,São José,FLORIANÓPOLIS,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,09/10/2023,18/10/2023,18/10/2023,10,0,0,0,0
ID 350975/23,São José,FLORIANÓPOLIS,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,16/10/2023,18/10/2023,18/10/2023,8,0,0,0,0
ID 350974/23,São José,FLORIANÓPOLIS,Residência,A2 - Outros depósitos de armazenamento de água,Investigação de Denúncia,16/10/2023,18/10/2023,18/10/2023,9,0,0,0,0
ARM 350973/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,18/10/2023,18/10/2023,18/10/2023,1,0,0,0,0
ARM 350972/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,20,0,0,0,0
ARM 350971/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,3,0,0,0,0
ARM 350970/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,14,0,0,0,0
ARM 350969/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,02/10/2023,06/10/2023,06/10/2023,14,0,0,0,0
ARM 350968/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,9,0,0,0,0
ARM 350967/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,5,0,0,0,0
ARM 350966/23,Itajaí,ITAPEMA,Residência,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,6,0,0,0,0
ARM 350965/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,14,0,0,0,0
ARM 350964/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,15,0,0,0,0
ARM 350963/23,Joinville,SÃO FRANCISCO DO SUL,Outros,ARM - Armadilha,Armadilha,12/10/2023,12/10/2023,17/10/2023,6,0,0,0,0
ARM 350962/23,Blumenau,INDAIAL,Outros,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,12,0,0,0,0
ARM 350961/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,5,0,0,0,0
ARM 350960/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,68,0,0,0,0
ARM 350959/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,3,0,0,0,0
ARM 350958/23,São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,11,0,0,0,0
ARM 350957/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,4,0,0,0,0
ARM 350956/23,Itajaí,ITAPEMA,Comércio,ARM - Armadilha,Armadilha,05/10/2023,06/10/2023,06/10/2023,9,0,0,0,0
ARM 350955/23,Itajaí,ITAPEMA,Outros,ARM - Armadilha,Armadilha,03/10/2023,06/10/2023,06/10/2023,2,0,0,0,0
ARM 350954/23,São Miguel do Oeste,MARAVILHA,Outros,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,8,0,0,0,0
ARM 350953/23,São Miguel do Oeste,MARAVILHA,Residência,ARM - Armadilha,Armadilha,16/10/2023,18/10/2023,18/10/2023,9,0,0,0,0
PE 350952/23,Itajaí,CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/10/2023,09/10/2023,11/10/2023,1,0,0,0,0
PE 350951/23,Itajaí,CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/10/2023,09/10/2023,11/10/2023,8,0,0,0,0
PE 350950/23,Itajaí,CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,09/10/2023,09/10/2023,11/10/2023,10,0,0,0,0
PE 350949/23,Itajaí,CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,09/10/2023,09/10/2023,11/10/2023,6,0,0,0,0
PE 350948/23,Itajaí,CAMBORIÚ,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,10/10/2023,10/10/2023,11/10/2023,4,0,0,0,0
ARM 350947/23,Blumenau,INDAIAL,Comércio,ARM - Armadilha,Armadilha,16/10/2023,16/10/2023,17/10/2023,1,0,0,0,0
PE 350946/23,Itajaí,CAMBORIÚ,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,10/10/2023,10/10/2023,11/10/2023,1,0,0,0,0
