Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,
Período: de 01/01/2019 a 31/12/2019,,,,,,
Atualizado em 26/05/2023,,,,,,
Regional,Município,Localidade,Imóvel,Depósito,Tipo de Atividade,Data da Coleta
Blumenau,BRUSQUE,CENTRO I ,Outros,ARM - Armadilha,Armadilha,06/08/2019
Itajaí,BOMBINHAS,CANTO GRANDE,Comércio,ARM - Armadilha,Armadilha,30/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,E - Depósitos naturais,Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SAO PEDRO,Comércio,ARM - Armadilha,Armadilha,19/12/2019
Joinville,JOINVILLE,BUCAREIN,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,14/02/2019
São José,FLORIANÓPOLIS,LAGOA DA CONCEIÇÃO,Comércio,ARM - Armadilha,Armadilha,21/02/2019
Chapecó,CHAPECÓ,CENTRO,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,CAMPINAS,Ponto Estratégico,ARM - Armadilha,Armadilha,25/02/2019
Itajaí,NAVEGANTES,GRAVATA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,28/02/2019
Itajaí,BALNEÁRIO CAMBORIÚ,3 - BARRA,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2019
Itajaí,ITAPEMA,CASA BRANCA,Residência,B - Pequenos depósitos móveis,LIRAa,14/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,08/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,B. SAGRADO CORAÇÃO,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,VILA NOVA,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,LIDIA DUARTE,Comércio,ARM - Armadilha,Armadilha,08/04/2019
Xanxerê,XAXIM,ALVORADA,Comércio,ARM - Armadilha,Armadilha,22/04/2019
Xanxerê,XANXERÊ,SÃO JORGE,Residência,ARM - Armadilha,Armadilha,14/05/2019
Chapecó,PALMITOS,AURORA,Outros,ARM - Armadilha,Armadilha,23/05/2019
São José,PALHOÇA,CIDADE (CENTRO),Residência,D1 - Pneus e outros materiais rodantes,Revisão da Área,09/07/2019
Blumenau,BRUSQUE,SAO LUIZ,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,02/08/2019
Itajaí,BOMBINHAS,ZIMBROS,Comércio,ARM - Armadilha,Armadilha,30/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Outros,ARM - Armadilha,Armadilha,18/12/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Outros,ARM - Armadilha,Armadilha,18/12/2019
Joinville,JOINVILLE,JARDIM IRIRIU,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,13/02/2019
São José,FLORIANÓPOLIS,LAGOA DA CONCEIÇÃO,Comércio,ARM - Armadilha,Armadilha,21/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,CAMPINAS,Ponto Estratégico,ARM - Armadilha,Armadilha,25/02/2019
Itajaí,NAVEGANTES,GRAVATA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,28/02/2019
Itajaí,BALNEÁRIO CAMBORIÚ,3 - BARRA,Residência,B - Pequenos depósitos móveis,LIRAa,11/03/2019
Itajaí,ITAPEMA,MORRETES,Residência,B - Pequenos depósitos móveis,LIRAa,13/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO MORADA DO SOL,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,VILA NOVA,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,LIDIA DUARTE,Comércio,ARM - Armadilha,Armadilha,08/04/2019
Xanxerê,XAXIM,SANTA TEREZINHA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Chapecó,PALMITOS,CRISTO REI,Residência,ARM - Armadilha,Armadilha,23/05/2019
Xanxerê,XANXERÊ,SÃO ROMERO,Comércio,ARM - Armadilha,Armadilha,13/05/2019
São José,PALHOÇA,ARIRIU DA FORMIGA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,09/07/2019
Blumenau,BRUSQUE,SAO LUIZ,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,02/08/2019
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,30/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Comércio,ARM - Armadilha,Armadilha,18/12/2019
Joinville,JOINVILLE,BUCAREIN,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,14/02/2019
São José,FLORIANÓPOLIS,RIBEIRAO DA ILHA,Comércio,ARM - Armadilha,Armadilha,21/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,BALNEÁRIO CAMBORIÚ,2 - ARIRIBÁ,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,11/03/2019
Itajaí,ITAPEMA,MORRETES,Residência,B - Pequenos depósitos móveis,LIRAa,13/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,C - Depósitos Fixos,LIRAa,08/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SALETE,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,CENTRO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,LIDIA DUARTE,Comércio,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,FREI BRUNO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Chapecó,PALMITOS,CRISTO REI,Residência,ARM - Armadilha,Armadilha,23/05/2019
Xanxerê,XANXERÊ,VISTA ALEGRE,Comércio,ARM - Armadilha,Armadilha,13/05/2019
São José,PALHOÇA,CAMINHO NOVO,Comércio,D1 - Pneus e outros materiais rodantes,Revisão da Área,10/07/2019
Blumenau,BRUSQUE,SAO LUIZ,Outros,C - Depósitos Fixos,Delimitação de Foco,31/07/2019
Itajaí,BOMBINHAS,MARISCAL,Comércio,ARM - Armadilha,Armadilha,23/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Comércio,C - Depósitos Fixos,Ponto Estratégico,18/12/2019
Joinville,JOINVILLE,SAGUACU,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,14/02/2019
São José,FLORIANÓPOLIS,MONTE VERDE,Comércio,ARM - Armadilha,Armadilha,20/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,C - Depósitos Fixos,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Residência,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAPEMA,MORRETES,Residência,B - Pequenos depósitos móveis,LIRAa,13/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRRO SALETE,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,CENTRO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,FREI BRUNO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Xanxerê,XANXERÊ,MATINHO,Residência,ARM - Armadilha,Armadilha,13/05/2019
Chapecó,PALMITOS,BAGATINI,Residência,ARM - Armadilha,Armadilha,27/05/2019
São José,PALHOÇA,PONTE DO IMARUIM,Comércio,ARM - Armadilha,Armadilha,10/07/2019
Blumenau,BRUSQUE,SAO LUIZ,Comércio,ARM - Armadilha,Armadilha,31/07/2019
Itajaí,BOMBINHAS,CIDADE (CENTRO),Residência,ARM - Armadilha,Armadilha,23/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SAO PEDRO,Comércio,ARM - Armadilha,Armadilha,02/12/2019
Joinville,JOINVILLE,BOEHMERWALD,Residência,ARM - Armadilha,Armadilha,18/02/2019
São José,FLORIANÓPOLIS,CAPIVARI,Comércio,ARM - Armadilha,Armadilha,21/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAPEMA,MORRETES,Residência,B - Pequenos depósitos móveis,LIRAa,13/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,CENTRO,Comércio,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,MONTE ALEGRE,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,ERVALZINHO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Xanxerê,XANXERÊ,VISTA ALEGRE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/05/2019
Chapecó,PALMITOS,BAGATINI,Residência,ARM - Armadilha,Armadilha,27/05/2019
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,04/07/2019
Blumenau,BRUSQUE,CENTRO II,Outros,C - Depósitos Fixos,Delimitação de Foco,01/08/2019
Itajaí,BOMBINHAS,QUATRO ILHAS,Comércio,ARM - Armadilha,Armadilha,23/09/2019
Concórdia,CONCÓRDIA,SANTA CRUZ,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,13/12/2019
Mafra,PORTO UNIÃO,SAO PEDRO,Comércio,ARM - Armadilha,Armadilha,06/12/2019
São José,FLORIANÓPOLIS,MONTE VERDE,Residência,C - Depósitos Fixos,Delimitação de Foco,21/02/2019
Joinville,JOINVILLE,ADHEMAR GARCIA,Comércio,ARM - Armadilha,Armadilha,15/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAPEMA,MORRETES,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,13/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Comércio,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,CAMBORIÚ,TABOLEIRO,Comércio,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,01/04/2019
Itajaí,PORTO BELO,CENTRO,Outros,ARM - Armadilha,Armadilha,08/04/2019
Xanxerê,XAXIM,ERVALZINHO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Xanxerê,XANXERÊ,VISTA ALEGRE,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,03/05/2019
Chapecó,PALMITOS,CENTRO,Comércio,ARM - Armadilha,Armadilha,23/05/2019
São José,PALHOÇA,CENTRO,Comércio,ARM - Armadilha,Armadilha,04/07/2019
Blumenau,BRUSQUE,CENTRO II,Comércio,ARM - Armadilha,Armadilha,31/07/2019
Itajaí,BOMBINHAS,ZIMBROS,Comércio,ARM - Armadilha,Armadilha,23/09/2019
Concórdia,CONCÓRDIA,REDIN,Residência,A1 - Caixa d'agua (elevado),Delimitação de Foco,12/12/2019
Mafra,PORTO UNIÃO,SAO PEDRO,Outros,ARM - Armadilha,Armadilha,04/12/2019
São José,FLORIANÓPOLIS,ESTREITO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,21/02/2019
Joinville,JOINVILLE,FATIMA,Comércio,ARM - Armadilha,Armadilha,15/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,D1 - Pneus e outros materiais rodantes,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Residência,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2019
Itajaí,ITAPEMA,MORRETES,Comércio,B - Pequenos depósitos móveis,LIRAa,13/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Comércio,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,01/04/2019
Itajaí,PORTO BELO,CENTRO,Outros,ARM - Armadilha,Armadilha,08/04/2019
Xanxerê,XAXIM,PRIMAVERA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Xanxerê,XANXERÊ,PRIMO TACCA,Residência,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,CENTRO,Residência,ARM - Armadilha,Armadilha,23/05/2019
São José,PALHOÇA,CENTRO,Residência,ARM - Armadilha,Armadilha,04/07/2019
Blumenau,BRUSQUE,AZAMBUJA,Residência,ARM - Armadilha,Armadilha,30/07/2019
Itajaí,BOMBINHAS,BOMBAS,Residência,ARM - Armadilha,Armadilha,23/09/2019
Mafra,PORTO UNIÃO,VICE KING,Residência,ARM - Armadilha,Armadilha,04/12/2019
Concórdia,CONCÓRDIA,GRUTA,Residência,  - Mosquito Adulto,Delimitação de Foco,12/12/2019
São José,FLORIANÓPOLIS,CANTO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,21/02/2019
Joinville,JOINVILLE,SAGUACU,Comércio,ARM - Armadilha,Armadilha,19/02/2019
Chapecó,CHAPECÓ,BOM PASTOR,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
Itajaí,ITAPEMA,MORRETES,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,JARDIM DOURADO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,B - Pequenos depósitos móveis,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,PRIMAVERA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,17/04/2019
Xanxerê,XANXERÊ,NOSSA SENHORA DE LOURDES,Outros,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,BELA VISTA,Residência,ARM - Armadilha,Armadilha,27/05/2019
São José,PALHOÇA,PONTE DO IMARUIM,Comércio,D1 - Pneus e outros materiais rodantes,Revisão da Área,05/07/2019
Blumenau,BRUSQUE,CENTRO I ,Comércio,ARM - Armadilha,Armadilha,30/07/2019
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,16/09/2019
Concórdia,CONCÓRDIA,ITAIBA,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,12/12/2019
Mafra,PORTO UNIÃO,SAO PEDRO,Outros,ARM - Armadilha,Armadilha,10/12/2019
São José,FLORIANÓPOLIS,CANTO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,21/02/2019
Joinville,JOINVILLE,CENTRO,Comércio,ARM - Armadilha,Armadilha,15/02/2019
Chapecó,CHAPECÓ,BELA VISTA,Ponto Estratégico,B - Pequenos depósitos móveis,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,PRAIA COMPRIDA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,B - Pequenos depósitos móveis,LIRAa,08/03/2019
Itajaí,ITAPEMA,MORRETES,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,13/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,JARDIM DOURADO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,B - Pequenos depósitos móveis,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,FLOR,Residência,ARM - Armadilha,Armadilha,22/04/2019
Xanxerê,XANXERÊ,NOSSA SENHORA DE LOURDES,Comércio,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,SANTA TEREZINHA,Residência,ARM - Armadilha,Armadilha,27/05/2019
São José,PALHOÇA,CAMINHO NOVO,Comércio,ARM - Armadilha,Armadilha,05/07/2019
Blumenau,BRUSQUE,CENTRO I ,Comércio,ARM - Armadilha,Armadilha,30/07/2019
Itajaí,BOMBINHAS,CIDADE (CENTRO),Comércio,ARM - Armadilha,Armadilha,16/09/2019
Concórdia,CONCÓRDIA,ITAIBA,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,12/12/2019
Mafra,PORTO UNIÃO,VICE KING,Comércio,ARM - Armadilha,Armadilha,10/12/2019
São José,FLORIANÓPOLIS,CANTO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,20/02/2019
Joinville,JOINVILLE,FLORESTA,Comércio,ARM - Armadilha,Armadilha,19/02/2019
Chapecó,CHAPECÓ,BELA VISTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,FAZENDA SANTO ANTONIO,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Revisão da Área,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Comércio,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,C - Depósitos Fixos,LIRAa,08/03/2019
Itajaí,ITAPEMA,ILHOTA,Comércio,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,14/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,AGOSTINI,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,JARDIM DOURADO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,B - Pequenos depósitos móveis,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,BAIRRO FLOR,Outros,ARM - Armadilha,Armadilha,22/04/2019
Xanxerê,XANXERÊ,LEANDRO,Residência,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,BORTOLANZA,Residência,ARM - Armadilha,Armadilha,27/05/2019
São José,PALHOÇA,PASSA VINTE,Comércio,ARM - Armadilha,Armadilha,05/07/2019
Blumenau,BRUSQUE,CENTRO I ,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,24/07/2019
Itajaí,BOMBINHAS,BOMBAS,Comércio,ARM - Armadilha,Armadilha,16/09/2019
Mafra,PORTO UNIÃO,VICE KING,Comércio,ARM - Armadilha,Armadilha,10/12/2019
Concórdia,CONCÓRDIA,ITAIBA,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,12/12/2019
São José,FLORIANÓPOLIS,CANTO,Residência,B - Pequenos depósitos móveis,Investigação de Denúncia,20/02/2019
Joinville,JOINVILLE,COSTA E SILVA,Comércio,ARM - Armadilha,Armadilha,18/02/2019
Chapecó,CHAPECÓ,BELA VISTA,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,CIDADE (CENTRO),Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Itajaí,NAVEGANTES,GRAVATA,Outros,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAPEMA,CENTRO ,Residência,B - Pequenos depósitos móveis,LIRAa,14/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,A2 - Outros depósitos de armazenamento de água,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO ESTRELA,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,JARDIM DOURADO,Residência,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,B - Pequenos depósitos móveis,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,PRIMAVERA,Residência,ARM - Armadilha,Armadilha,22/04/2019
Xanxerê,XANXERÊ,BORTOLON,Residência,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,BAGATINI,Outros,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,21/05/2019
São José,PALHOÇA,RIO GRANDE,Comércio,ARM - Armadilha,Armadilha,04/07/2019
Blumenau,BRUSQUE,CENTRO I ,Comércio,ARM - Armadilha,Armadilha,23/07/2019
Itajaí,BOMBINHAS,JOSÉ AMÂNDIO,Outros,ARM - Armadilha,Armadilha,16/09/2019
Concórdia,CONCÓRDIA,REDIN,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,12/12/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Comércio,ARM - Armadilha,Armadilha,09/12/2019
São José,FLORIANÓPOLIS,CANTO,Comércio,B - Pequenos depósitos móveis,Investigação de Denúncia,20/02/2019
Chapecó,CHAPECÓ,ALVORADA,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,21/02/2019
São José,SÃO JOSÉ,IPIRANGA,Ponto Estratégico,ARM - Armadilha,Armadilha,22/02/2019
Joinville,JOINVILLE,JARDIM SOFIA,Outros,ARM - Armadilha,Armadilha,19/02/2019
Itajaí,NAVEGANTES,GRAVATA,Residência,ARM - Armadilha,Armadilha,27/02/2019
Itajaí,ITAPEMA,CENTRO ,Residência,C - Depósitos Fixos,LIRAa,14/03/2019
Itajaí,ITAJAÍ,CIDADE NOVA,Residência,C - Depósitos Fixos,LIRAa,08/03/2019
Itajaí,BALNEÁRIO CAMBORIÚ,1 - AMORES,Outros,C - Depósitos Fixos,LIRAa,11/03/2019
São Miguel do Oeste,SÃO MIGUEL DO OESTE,BAIRO ESTRELA,Residência,ARM - Armadilha,Armadilha,01/04/2019
Itajaí,PORTO BELO,VILA NOVA,Comércio,ARM - Armadilha,Armadilha,08/04/2019
Itajaí,CAMBORIÚ,CIDADE (CENTRO),Outros,B - Pequenos depósitos móveis,Ponto Estratégico,01/04/2019
Xanxerê,XAXIM,SANTA TEREZINHA,Residência,ARM - Armadilha,Armadilha,16/04/2019
Xanxerê,XANXERÊ,BORTOLON,Comércio,ARM - Armadilha,Armadilha,08/05/2019
Chapecó,PALMITOS,AURORA,Residência,ARM - Armadilha,Armadilha,15/05/2019
São José,PALHOÇA,PONTE DO IMARUIM,Residência,D1 - Pneus e outros materiais rodantes,Revisão da Área,05/07/2019
Blumenau,BRUSQUE,SAO LUIZ,Residência,C - Depósitos Fixos,Delimitação de Foco,23/07/2019
Itajaí,BOMBINHAS,MARISCAL,Outros,C - Depósitos Fixos,Delimitação de Foco,10/09/2019
Mafra,PORTO UNIÃO,SANTA ROSA,Comércio,ARM - Armadilha,Armadilha,09/12/2019
Concórdia,CONCÓRDIA,ITAIBA,Outros,B - Pequenos depósitos móveis,Delimitação de Foco,12/12/2019
São José,FLORIANÓPOLIS,CANTO,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Investigação de Denúncia,21/02/2019
Joinville,JOINVILLE,GLORIA,Comércio,ARM - Armadilha,Armadilha,19/02/2019
Chapecó,CHAPECÓ,SÃO PEDRO,Ponto Estratégico,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Ponto Estratégico,20/02/2019
