Relatório de focos de Aedes aegypti e Aedes albopictus,,,,,,,,,,,,,
Período: de 01/02/2023 a 28/02/2023,,,,,,,,,,,,,
Atualizado em 27/03/2024,,,,,,,,,,,,,
Nº Foco,Regional,Município,Imóvel,Depósito,Tipo de Atividade,Data da Coleta,Data de Entrada,Data do Exame,A. aegypti formas aquáticas,A. aegypti formas adultas,A. albopictus formas aquáticas,A. albopictus formas adultas,Ovo A. aegypti
ARM 303926/23,Joinville,JOINVILLE,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303925/23,São José,FLORIANÓPOLIS,Residência,ARM - Armadilha,Armadilha,16/02/2023,23/02/2023,23/02/2023,10,0,0,0,0
ARM 303924/23,São José,FLORIANÓPOLIS,Outros,ARM - Armadilha,Armadilha,16/02/2023,23/02/2023,23/02/2023,50,0,0,0,0
DF 303923/23,Itajaí,PORTO BELO,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,22/02/2023,22/02/2023,23/02/2023,8,0,0,0,0
ARM 303922/23,São Miguel do Oeste,GUARACIABA,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303921/23,Joinville,JOINVILLE,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,2,0,0,0,0
ARM 303920/23,Mafra,RIO NEGRINHO,Comércio,ARM - Armadilha,Armadilha,22/02/2023,23/02/2023,23/02/2023,15,0,0,0,0
ARM 303919/23,São Miguel do Oeste,GUARACIABA,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,16,0,0,0,0
ARM 303918/23,São Miguel do Oeste,PRINCESA,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
ARM 303917/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303916/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303915/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303914/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303913/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303912/23,Concórdia,IPIRA,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,2,0,0,0,0
ARM 303911/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,2,0,0,0,0
ARM 303910/23,Itajaí,ILHOTA,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,15,0,0,0,0
DF 303909/23,São José,NOVA TRENTO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,6,0,0,0,0
ARM 303908/23,Concórdia,IPIRA,Outros,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303907/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,35,0,0,0,0
DF 303906/23,São José,NOVA TRENTO,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,3,0,0,0,0
ARM 303905/23,Itajaí,ILHOTA,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,26,0,0,0,0
ARM 303904/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,4,0,0,0,0
ARM 303903/23,Itajaí,ILHOTA,Comércio,ARM - Armadilha,Armadilha,16/02/2023,22/02/2023,22/02/2023,28,0,0,0,0
ARM 303902/23,São José,NOVA TRENTO,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
ARM 303901/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,13/02/2023,22/02/2023,22/02/2023,4,0,2,0,0
ARM 303900/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,14/02/2023,22/02/2023,22/02/2023,33,0,5,0,0
ARM 303899/23,Concórdia,IPIRA,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,36,0,0,0,0
ARM 303898/23,Itajaí,ILHOTA,Comércio,ARM - Armadilha,Armadilha,14/02/2023,22/02/2023,22/02/2023,23,0,0,0,0
DF 303897/23,Blumenau,GASPAR,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303896/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,14/02/2023,22/02/2023,22/02/2023,78,0,28,0,0
DF 303895/23,Blumenau,GASPAR,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303894/23,Itajaí,ILHOTA,Residência,ARM - Armadilha,Armadilha,14/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
RA 303893/23,Lages,CORREIA PINTO,Comércio,ARM - Armadilha,Revisão da Área,22/02/2023,22/02/2023,22/02/2023,15,0,0,0,0
DF 303892/23,Blumenau,GASPAR,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303891/23,Joaçaba,JABORÁ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
ARM 303890/23,Itajaí,ILHOTA,Outros,ARM - Armadilha,Armadilha,14/02/2023,22/02/2023,22/02/2023,35,0,5,0,0
DF 303889/23,Blumenau,GASPAR,Residência,"D2 - Lixo (recipientes plásticos, latas), sucatas, entulhos",Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303888/23,Concórdia,ITÁ,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,16,0,0,0,0
ARM 303887/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,8,0,0,0,0
ARM 303886/23,Concórdia,ITÁ,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,13,0,0,0,0
ARM 303885/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
ARM 303884/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,1,0,9,0,0
ARM 303883/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303882/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,29,0,0,0,0
ARM 303881/23,Joaçaba,JABORÁ,Residência,ARM - Armadilha,Armadilha,16/02/2023,22/02/2023,22/02/2023,4,0,0,0,0
ARM 303880/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,43,0,0,0,0
ARM 303879/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,4,0,0,0,0
ARM 303878/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,4,0,0,0,0
DF 303877/23,Joaçaba,HERVAL D`OESTE,Residência,B - Pequenos depósitos móveis,Delimitação de Foco,15/02/2023,15/02/2023,22/02/2023,8,0,0,0,0
ARM 303876/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,21/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
DF 303875/23,Joaçaba,HERVAL D`OESTE,Residência,D1 - Pneus e outros materiais rodantes,Delimitação de Foco,15/02/2023,15/02/2023,22/02/2023,1,0,9,0,0
ARM 303874/23,Joaçaba,JABORÁ,Residência,ARM - Armadilha,Armadilha,16/02/2023,22/02/2023,22/02/2023,18,0,0,0,0
ARM 303873/23,Joaçaba,JABORÁ,Comércio,ARM - Armadilha,Armadilha,15/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303871/23,Joaçaba,JABORÁ,Residência,ARM - Armadilha,Armadilha,15/02/2023,22/02/2023,22/02/2023,35,0,0,0,0
ARM 303870/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303869/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,77,0,0,0,0
ARM 303868/23,Joaçaba,JABORÁ,Residência,ARM - Armadilha,Armadilha,15/02/2023,22/02/2023,22/02/2023,19,0,0,0,0
ARM 303867/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303866/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,22,0,0,0,0
ARM 303865/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303864/23,Blumenau,GASPAR,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,22,0,0,0,0
ARM 303863/23,Blumenau,GASPAR,Outros,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,15,0,2,0,0
ARM 303862/23,Blumenau,GASPAR,Comércio,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303861/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,13/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303860/23,Xanxerê,SÃO LOURENÇO DO OESTE,Outros,ARM - Armadilha,Armadilha,13/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303859/23,Xanxerê,SÃO LOURENÇO DO OESTE,Comércio,ARM - Armadilha,Armadilha,13/02/2023,22/02/2023,22/02/2023,3,0,0,0,0
ARM 303858/23,Xanxerê,VARGEÃO,Comércio,ARM - Armadilha,Armadilha,15/02/2023,22/02/2023,22/02/2023,8,0,0,0,0
ARM 303857/23,Xanxerê,OURO VERDE,Outros,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303856/23,Xanxerê,OURO VERDE,Residência,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,8,0,0,0,0
ARM 303855/23,Xanxerê,OURO VERDE,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,2,0,0,0,0
ARM 303854/23,Joaçaba,ERVAL VELHO,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303853/23,Xanxerê,IPUAÇU,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303852/23,Xanxerê,IPUAÇU,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303851/23,Xanxerê,IPUAÇU,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,11,0,0,0,0
ARM 303850/23,Joaçaba,ERVAL VELHO,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303849/23,Xanxerê,IPUAÇU,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
DF 303848/23,Joaçaba,ERVAL VELHO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
DF 303847/23,Joaçaba,ERVAL VELHO,Residência,A2 - Outros depósitos de armazenamento de água,Delimitação de Foco,17/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303846/23,Joaçaba,ÁGUA DOCE,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,9,0,0,0,0
ARM 303845/23,Joaçaba,ÁGUA DOCE,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,7,0,0,0,0
ARM 303844/23,Joaçaba,ÁGUA DOCE,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303843/23,Joaçaba,ÁGUA DOCE,Outros,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303842/23,Joaçaba,ÁGUA DOCE,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,7,0,0,0,0
ARM 303841/23,Joaçaba,ÁGUA DOCE,Outros,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303840/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,10,0,0,0,0
ARM 303839/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,9,0,0,0,0
ARM 303838/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,8,0,0,0,0
ARM 303837/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,9,0,0,0,0
ARM 303836/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,7,0,0,0,0
ARM 303835/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,10,0,0,0,0
ARM 303834/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,18,0,0,0,0
ARM 303833/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,14,0,0,0,0
ARM 303832/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,17,0,0,0,0
ARM 303831/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,15/02/2023,18/02/2023,18/02/2023,9,0,0,0,0
ARM 303830/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,14/02/2023,18/02/2023,18/02/2023,20,0,0,0,0
ARM 303829/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,16/02/2023,18/02/2023,18/02/2023,10,0,0,0,0
ARM 303828/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,16/02/2023,18/02/2023,18/02/2023,8,0,0,0,0
ARM 303827/23,Itajaí,PENHA,Comércio,ARM - Armadilha,Armadilha,14/02/2023,18/02/2023,18/02/2023,2,0,1,0,0
ARM 303826/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,14/02/2023,18/02/2023,18/02/2023,15,0,0,0,0
ARM 303825/23,Itajaí,PENHA,Residência,ARM - Armadilha,Armadilha,14/02/2023,18/02/2023,18/02/2023,10,0,0,0,0
ARM 303824/23,Itajaí,PENHA,Outros,ARM - Armadilha,Armadilha,14/02/2023,18/02/2023,18/02/2023,20,0,0,0,0
ARM 303823/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,1,0,22,0,0
ARM 303822/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,1,0,116,0,0
ARM 303821/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,14,0,0,0,0
ARM 303820/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,60,0,16,0,0
ARM 303819/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,30,0,44,0,0
ARM 303818/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,39,0,0,0,0
ARM 303817/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,9,0,0,0,0
ARM 303816/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,40,0,0,0,0
ARM 303815/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,120,0,0,0,0
ARM 303814/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,7,0,0,0,0
ARM 303813/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,10,0,0,0,0
ARM 303812/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,1,0,2,0,0
ARM 303811/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,2,0,0,0,0
ARM 303810/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,71,0,0,0,0
ARM 303809/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,71,0,0,0,0
ARM 303808/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,7,0,1,0,0
ARM 303807/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,27,0,0,0,0
ARM 303806/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,29,0,5,0,0
ARM 303805/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,7,0,4,0,0
ARM 303804/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,1,0,7,0,0
ARM 303803/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,8,0,0,0,0
ARM 303802/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,6,0,4,0,0
ARM 303801/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,57,0,0,0,0
ARM 303800/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Comércio,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,7,0,0,0,0
ARM 303799/23,Mafra,RIO NEGRINHO,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,6,0,0,0,0
ARM 303798/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,10,0,0,0,0
PE 303797/23,Itajaí,PENHA,Ponto Estratégico,E - Depósitos naturais,Ponto Estratégico,15/02/2023,18/02/2023,18/02/2023,10,0,0,0,0
ARM 303796/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,19,0,0,0,0
ARM 303795/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,2,0,0,0,0
ARM 303794/23,São José,TIJUCAS,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,6,0,0,0,0
ARM 303793/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,16,0,0,0,0
ARM 303792/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,21/02/2023,21/02/2023,21/02/2023,9,0,0,0,0
ARM 303791/23,Blumenau,BRUSQUE,Residência,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,5,0,0,0,0
ID 303790/23,São José,TIJUCAS,Terreno baldio,B - Pequenos depósitos móveis,Investigação de Denúncia,22/02/2023,22/02/2023,22/02/2023,10,0,0,0,0
ARM 303789/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,8,0,0,0,0
ARM 303788/23,Blumenau,BRUSQUE,Comércio,ARM - Armadilha,Armadilha,17/02/2023,22/02/2023,22/02/2023,14,0,0,0,0
LI+T 303787/23,São José,TIJUCAS,Residência,B - Pequenos depósitos móveis,Levantamento de Indice + Tratamento,22/02/2023,22/02/2023,22/02/2023,8,0,0,0,0
ARM 303786/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
ARM 303785/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,5,0,0,0,0
ARM 303783/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,8,0,0,0,0
ARM 303782/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
ARM 303781/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
ARM 303780/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,10,0,6,0,0
ARM 303779/23,São José,SÃO JOSÉ,Residência,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
ARM 303778/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
PE 303777/23,São José,SÃO JOSÉ,Ponto Estratégico,A2 - Outros depósitos de armazenamento de água,Ponto Estratégico,17/02/2023,20/02/2023,20/02/2023,2,0,0,0,0
ARM 303776/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,14,0,0,0,0
ARM 303775/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,5,0,20,0,0
PVE 303774/23,São José,SÃO JOSÉ,Residência,B - Pequenos depósitos móveis,Pesquisa Vetorial Especial,17/02/2023,20/02/2023,20/02/2023,5,0,0,0,0
ARM 303773/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,18,0,0,0,0
ARM 303772/23,Jaraguá do Sul,JARAGUÁ DO SUL,Outros,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,17,0,2,0,0
PVE 303771/23,São José,SÃO JOSÉ,Residência,D1 - Pneus e outros materiais rodantes,Pesquisa Vetorial Especial,17/02/2023,20/02/2023,20/02/2023,9,0,0,0,0
ARM 303770/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,13,0,0,0,0
ARM 303769/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,12,0,0,0,0
ARM 303768/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,2,0,0,0,0
ARM 303767/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,5,0,0,0,0
ARM 303766/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,1,0,3,0,0
ARM 303765/23,Chapecó,SANTIAGO DO SUL,Comércio,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,13,0,0,0,0
ARM 303764/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,20/02/2023,13,0,5,0,0
ARM 303763/23,Chapecó,CUNHATAÍ,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,18,0,0,0,0
ARM 303762/23,Chapecó,CUNHATAÍ,Outros,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,30,0,0,0,0
ARM 303761/23,São José,SÃO JOSÉ,Outros,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,1,0,0,0,0
ARM 303760/23,Chapecó,CUNHATAÍ,Residência,ARM - Armadilha,Armadilha,22/02/2023,22/02/2023,22/02/2023,1,0,0,0,0
ARM 303759/23,Jaraguá do Sul,JARAGUÁ DO SUL,Residência,ARM - Armadilha,Armadilha,17/02/2023,17/02/2023,20/02/2023,16,0,4,0,0
ARM 303758/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,1,0,0,0,0
ARM 303756/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,5,0,0,0,0
ARM 303755/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,7,0,0,0,0
ARM 303754/23,Jaraguá do Sul,JARAGUÁ DO SUL,Comércio,ARM - Armadilha,Armadilha,17/02/2023,17/02/2023,20/02/2023,18,0,18,0,0
ARM 303753/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,40,0,0,0,0
ARM 303752/23,São José,SÃO JOSÉ,Comércio,ARM - Armadilha,Armadilha,17/02/2023,20/02/2023,20/02/2023,10,0,0,0,0
ARM 303751/23,São Miguel do Oeste,SÃO MIGUEL DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,20/02/2023,21/02/2023,43,0,0,0,0
ARM 303750/23,Chapecó,UNIÃO DO OESTE,Residência,ARM - Armadilha,Armadilha,20/02/2023,22/02/2023,22/02/2023,30,0,0,0,0
